top Temperature_lag13,top Pressure_lag13,reflux flow_lag13,flow to next process_lag13,6th tray Temperature_lag13,bottom Temperature 1_lag13,bottom Temperature 2_lag13,PT_lag13,dT_lag13,dT2_lag13,Refux Ratio_lag13,Log_top_T_lag13,reflux_times_Ttray6_lag13,T_all_avg_lag13,C4 content
0.29726168,0.67023476,0.58371675,0.54279973,0.71887785,0.72980924,0.73958941,0.3502371078551117,0.3069105494216664,0.254289160992483,0.5019886382149947,0.3417572964847881,0.5404636025997035,0.6789680292042367,0.30450599
0.29980119,0.65787579,0.57880454,0.53268295,0.6687252,0.70630487,0.70434475,0.346715725117968,0.3188353244840672,0.2599943172673318,0.5010497950371393,0.3444821680473335,0.5019535088499435,0.6462925191553074,0.30451111
0.3023407,0.69754862,0.57474447,0.5225659,0.67071627,0.759257,0.75267294,0.3707382371303576,0.3211528764852736,0.2543047429309658,0.5008411319904873,0.3472040323840475,0.5032686270883056,0.678798673610752,0.30329688
0.30487957,0.66490436,0.57234994,0.51244885,0.6803457,0.75646214,0.74247584,0.3563557628409373,0.3219938584043626,0.2568482811169958,0.5020907629616883,0.3499222113025246,0.5115835419256326,0.6785456371166028,0.30096558
0.30741908,0.65245105,0.57451733,0.52750466,0.68997512,0.79079699,0.77495036,0.3525940954596938,0.3228259305265315,0.2540221551941568,0.4990245086600842,0.3526380818104537,0.5161117786639827,0.7028085516029974,0.29654166
0.30995858,0.67073154,0.58101912,0.53282855,0.69960455,0.7975901,0.78323301,0.3654674254200703,0.3236485617895537,0.2551526766455149,0.5029190997517108,0.3553509542395257,0.5268073926653482,0.7111783896936922,0.29424957
0.31249809,0.66229813,0.59945595,0.47039866,0.70923397,0.77516861,0.77482366,0.3638288875225896,0.3244619363041263,0.2604923004668313,0.5409080726612616,0.3580608565200669,0.5682056681984072,0.7054452664625921,0.29193135
0.27045026,0.68088524,0.59830108,0.46222081,0.71886339,0.80481511,0.78605175,0.3237111103978857,0.2792312018228595,0.2217388641936423,0.5428853378476987,0.3128036942039371,0.577702431087081,0.7080430885507044,0.28870855
0.27529841,0.67342032,0.60579659,0.46737147,0.7284915,0.77665055,0.79192008,0.3259013821475367,0.2826534943248353,0.2292919575332822,0.5477571302840275,0.3180644398072423,0.5898815306729496,0.7056407164637366,0.28634032
0.27643301,0.68073193,0.58506039,0.47252241,0.73812093,0.7751827,0.78398977,0.3307975671940135,0.2822460139989466,0.2304273256577131,0.5271571112509701,0.3192939798253871,0.5785689439745446,0.7060603252298094,0.28441016
0.27544405,0.67547524,0.59950314,0.47767308,0.73630334,0.7719841,0.76818643,0.3270687959059492,0.2815306601326934,0.2300174096647554,0.5382876138706835,0.3182223008330158,0.5874702987668651,0.6993605415177343,0.28424766
0.27445445,0.67945829,0.60014656,0.48282375,0.7246881,0.75618046,0.77765628,0.3278154069207882,0.2824084023490303,0.2312534761638773,0.5369935555455686,0.3171494619796418,0.5770244385965784,0.6935424071671663,0.28327207
0.27346485,0.67733557,0.60230436,0.48797441,0.71307417,0.75712408,0.75504214,0.3256129562739792,0.2832978307308016,0.2302959046825087,0.5370587920700501,0.3160761562396357,0.5678354591654088,0.6830130801969426,0.28103282
0.27247588,0.66919698,0.60693266,0.49312508,0.70605877,0.77228299,0.75801709,0.3205371112571142,0.2834340224137852,0.2275003809520605,0.5393188550869863,0.3150030669414985,0.5642536480761141,0.6861249596582729,0.27769028
0.27148628,0.65779324,0.60056324,0.49827574,0.70680263,0.7578627,0.74117929,0.3139305458198038,0.282281545948871,0.2285336044031202,0.531824431373996,0.3139288265059421,0.5581841317527277,0.6764466716565826,0.27076557
0.27049668,0.68739492,0.59650317,0.50342669,0.70754517,0.75604745,0.76718147,0.3268620797962327,0.2811302909173306,0.2279359492101109,0.5264192791459957,0.3128541179627873,0.5539425558502243,0.683801236374048,0.26403649
0.26950708,0.65807627,0.59933279,0.50857735,0.71318851,0.78735897,0.77833319,0.3117760077416663,0.2791791171697543,0.2231236100662469,0.5271105907216889,0.3117789409038938,0.5589839786564312,0.6982760383968463,0.25971481
0.27954873,0.68036635,0.60241793,0.51669056,0.72709841,0.76723784,0.77216807,0.3343463849534278,0.2872488794214473,0.2340721019677565,0.5269897786484269,0.322667264733127,0.5697752836854467,0.6975587954775712,0.25653122
0.30205705,0.68653404,0.60563583,0.52815171,0.741007,0.80794485,0.80578466,0.3645418006815695,0.3078976422337937,0.2472241723641697,0.5258312285965379,0.3469001633371178,0.5795890920069234,0.7315793748558271,0.25066236
0.3154529,0.65721538,0.59748193,0.53961313,0.75491558,0.83384818,0.81835617,0.3644504785596718,0.3190040513179608,0.2545413125747378,0.5148899975134549,0.3612101807629737,0.5799911915050806,0.7517874168494817,0.24746797
0.28498072,0.65571768,0.60165135,0.55107428,0.76165105,0.80169006,0.80942091,0.3284949181853726,0.2870869796768612,0.234057483005606,0.5146519056007729,0.3285372858231938,0.5849352451835433,0.7318709723347827,0.24283436
0.30352427,0.65942066,0.61118226,0.55843573,0.74066135,0.76619564,0.78373809,0.3518457061673189,0.3094546699191469,0.2542972996706198,0.5203351078848202,0.3484715653543926,0.574162949823759,0.7123252379887086,0.23738484
0.27831236,0.66299391,0.63975468,0.53977641,0.71967165,0.75849178,0.76970861,0.3243682334423076,0.2872135111834608,0.2341958985425735,0.5512607807548864,0.3213292407669033,0.5858884063131896,0.6914549497894503,0.23177337
0.28027757,0.66043485,0.61503399,0.52111709,0.70392708,0.7112436,0.7541257,0.32539779679416,0.2919142140095335,0.2423615047316233,0.5364605100294361,0.3234556897794172,0.5600219608214527,0.6679194622300296,0.23185046
0.28224214,0.65406668,0.54574579,0.50245778,0.70845726,0.72288468,0.74843789,0.3245190263260914,0.2931808783479835,0.2424112553966992,0.4819360383583437,0.3255796153295498,0.5143281965050315,0.6717436170267893,0.23405978
0.28420735,0.65225057,0.53439816,0.48379846,0.71298743,0.79119603,0.77797738,0.3258712563023903,0.2944415077905116,0.2347898513062643,0.4778497071691231,0.3277024043966947,0.5138387425632959,0.7037998073073919,0.24753104
0.28617193,0.68378629,0.5282555,0.46513914,0.71751761,0.8006416,0.81550966,0.3439883257633699,0.2956948344076281,0.2351726899265849,0.4783727617181527,0.3298226882758639,0.5175907485217482,0.7202271216936768,0.2610262
0.28813713,0.65123638,0.54429779,0.44647982,0.72204648,0.79658076,0.78445493,0.3298634234977236,0.2969424316253225,0.2373228828465144,0.4992585118614246,0.3319418191867314,0.5403184407722947,0.7114343139607635,0.27790949
0.29010234,0.67281888,0.55876855,0.4278205,0.72561989,0.79373738,0.78671131,0.3431197240980424,0.2983485956177936,0.2393202825439878,0.5192298206165217,0.3340591416014895,0.5614851602141995,0.7129555005731512,0.29134382
0.29206692,0.65824726,0.5353915,0.40916118,0.71037079,0.75894715,0.77365902,0.3379618768186705,0.3030470102435351,0.245706538546625,0.5040946490206912,0.3361739699625015,0.5359834198255612,0.6941766696243155,0.30110195
0.29403213,0.69202954,0.56216639,0.39050187,0.71161143,0.75810212,0.77620352,0.3576973359033356,0.3048649633789704,0.2474786999713542,0.5364071842939313,0.3382876637450036,0.5660876676426054,0.6956836324190122,0.3101544
0.2959967,0.65406668,0.49199804,0.37184255,0.70472876,0.77990392,0.75995064,0.3403338738848004,0.3081409981873051,0.2460806375428748,0.4758393894628078,0.3403988601092962,0.5060465065217618,0.6958774265588749,0.30777879
0.29796191,0.67484726,0.43083956,0.35318323,0.69784478,0.7302521,0.72545232,0.3534781072664796,0.3114445028087969,0.2548229259540807,0.4224353494001278,0.3425089376848307,0.4519331990224116,0.6685145769314915,0.29996673
0.29992648,0.64327616,0.36830868,0.34623399,0.69427005,0.75258908,0.72347017,0.339163063670178,0.3141594158337631,0.2532338995769463,0.3629883515985335,0.3446165252019506,0.3933762961652028,0.6742731248527012,0.2876358
0.30002315,0.65296993,0.26588576,0.35251988,0.69627689,0.7086866,0.72836305,0.3443850029943536,0.313888876148346,0.2598241328261478,0.2608270967424528,0.3447201861438826,0.2927782784111639,0.6629352091758991,0.26880136
0.29576075,0.66442085,0.25975307,0.3588055,0.72813009,0.7470244,0.76970861,0.3454459248230735,0.3037260279826546,0.2505120966616122,0.2536323695700332,0.3401453953700124,0.29842364959278,0.6958908915681487,0.26107051
0.29149771,0.69181727,0.2381651,0.36509112,0.73383388,0.74485705,0.76970861,0.3545053787485517,0.2983634128304893,0.2472079472481603,0.2314822878803088,0.3355614141399665,0.2764940133207859,0.6956676728654695,0.24761516
0.2872353,0.66880782,0.27153617,0.37137674,0.73953768,0.74756897,0.74586562,0.3377034027210665,0.2930366057984516,0.2432151481957579,0.2627073326866717,0.3309695763740174,0.3130198927929708,0.6896188085305259,0.23966387
0.2829729,0.69534335,0.32773024,0.37766264,0.74062981,0.74502918,0.75295239,0.3458919331813156,0.2885069852045157,0.2399547136897699,0.3156275621272165,0.3263691842404417,0.370314103674539,0.6900417474517556,0.23298703
0.27870986,0.68083806,0.36200563,0.38394826,0.73394296,0.74855171,0.76819337,0.333574190757013,0.2852564218635718,0.2358636345253864,0.3470537623890679,0.3217595022760431,0.3995625482083138,0.6924421687559518,0.22954605
0.27444745,0.66299391,0.3653559,0.39023388,0.72725481,0.71857659,0.71362541,0.3198637478020956,0.2819815497708264,0.2363074653106132,0.3486820117420567,0.3171418715217178,0.3975781764662879,0.6631055785620055,0.22634427
0.27018441,0.6741161,0.38717407,0.39651949,0.71846649,0.71410419,0.72684433,0.3201778382213227,0.2790211485694062,0.2332438509085276,0.3678413507999415,0.3125148945871991,0.4119136279393386,0.6617830891592503,0.22518232
0.26592201,0.68439215,0.34207554,0.40280511,0.72285079,0.73949736,0.74006325,0.3199304572524593,0.2739204915431661,0.2262130443132023,0.3235385002886558,0.3078799173628144,0.3695624687231876,0.6736825537854434,0.22522209
0.26165897,0.64834122,0.3946995,0.40909101,0.72952975,0.73922351,0.75328217,0.2982191608329848,0.2684883800913246,0.2226216327936851,0.3716454483073643,0.3032355152126307,0.4220890503125696,0.6784016017618668,0.22754032
0.25739656,0.67549587,0.38779562,0.41537663,0.71846912,0.74699153,0.73291052,0.3056481130181533,0.2658146482056294,0.2180213741724561,0.3635232271913965,0.2985830387875441,0.4076203394357519,0.669822252673576,0.23081312
0.25313352,0.65656677,0.35780322,0.42166225,0.70834949,0.72031517,0.70669138,0.2921627470387148,0.2629606956068218,0.2177352643162631,0.3339251264643214,0.2939210796579616,0.3725609429066644,0.6491537337828033,0.237432
0.24887112,0.66350101,0.35382833,0.42794787,0.70185978,0.73163075,0.73151504,0.290276830866404,0.2595186847088279,0.2126700565311416,0.3287619409310628,0.2892509933920828,0.3640271701726618,0.6569529110789084,0.24530713
0.24460871,0.66519919,0.32093993,0.43423376,0.69536876,0.72943993,0.74598711,0.2860354831698702,0.256050509832586,0.2092924533912205,0.296896514160505,0.2845720362845445,0.3289964917469653,0.6574222724859101,0.25209281
0.24034567,0.6756256,0.25126345,0.44051938,0.69341054,0.73540366,0.71664896,0.2854556752501604,0.2518789926730707,0.2049382044932567,0.2314256537554272,0.2798834920596362,0.2612042561737542,0.6483301870269083,0.25867615
0.23791174,0.69008371,0.23782402,0.446805,0.69909462,0.72369998,0.75208628,0.2886116989343038,0.2484941747970489,0.204240248532344,0.2180956487093804,0.2772026231288607,0.2492731627363293,0.656619874058521,0.26766611
0.24708335,0.65193216,0.18204162,0.45309062,0.70477739,0.73319406,0.7564168,0.2831666929509498,0.2572134697981614,0.2109518908906432,0.1662184692314248,0.2872895929362984,0.1948981958066653,0.6654303402156428,0.27791173
0.25625496,0.67150987,0.19246152,0.45937624,0.70937328,0.72146378,0.76570094,0.3024969241712047,0.2660438800890239,0.2202731306751429,0.1749757751777073,0.297335475886328,0.2058892948351124,0.6689083739229991,0.29016368
0.26542721,0.66188538,0.14325688,0.46566214,0.70990686,0.755096,0.75506991,0.3088335778567836,0.2754805182415749,0.2237853742067959,0.1296829570720347,0.3073413020856477,0.1551084635578887,0.6789562937866173,0.30474977
0.27459882,0.68166357,0.15197325,0.47194775,0.72274828,0.74001847,0.74944805,0.3290523780561873,0.282875116354185,0.2335242263582899,0.136985955429641,0.3173060045434899,0.1663837481468618,0.6793598569803795,0.32031881
0.28377043,0.66558835,0.14919083,0.47823337,0.72341723,0.77256623,0.75930323,0.3320237363159523,0.2922096887532686,0.2368927670380586,0.1339061162749727,0.3272306081822798,0.1629678112297683,0.6954095766245089,0.33936575
0.29294204,0.66547042,0.15778442,0.48143931,0.72408618,0.76307685,0.78149386,0.3426941887716359,0.3015370174747694,0.2458654997993731,0.1413128122541907,0.3371154344311793,0.1716990955794392,0.7023346434896928,0.36057357
0.28951214,0.68484765,0.15922321,0.48288342,0.72212402,0.76323334,0.77308451,0.3485435351801018,0.2983460272527233,0.2429652280649028,0.1424625297197137,0.3334234495283201,0.1725582731987113,0.698142789181184,0.38077395
0.28568476,0.68055503,0.18412345,0.48432726,0.71977679,0.74238299,0.77950651,0.3417799673583843,0.2948036754861423,0.2426222267442438,0.1645813902186057,0.3292970772850641,0.197195971293968,0.6918133562021682,0.40194991
0.28185737,0.68484765,0.20019414,0.48577136,0.71742956,0.74878018,0.7704862,0.3393279610187192,0.2912516306434819,0.2384961135412617,0.1787724797814137,0.3251637788284451,0.2124717629022512,0.6891106035056234,0.42085027
0.27802998,0.66610724,0.1842846,0.48721547,0.71508102,0.73674632,0.74462461,0.3255607684782866,0.2876900830159474,0.2368876255116422,0.164405535503105,0.3210235417124298,0.1957119145636597,0.6755714399095797,0.43886597
0.2742026,0.66173207,0.14834865,0.48865958,0.71273379,0.72929127,0.71883071,0.3189701433417288,0.2841185610795627,0.2346337885295841,0.132217666477672,0.3168763534463732,0.1586297199637083,0.6634601325627613,0.45340998
0.27037521,0.67597938,0.14271743,0.49010369,0.71038656,0.73353677,0.72358473,0.321289550274588,0.2805372260904015,0.2307921035007123,0.1270754956705519,0.3127221689059092,0.1522309137075717,0.664327969767824,0.45887771
0.27201924,0.69793779,0.12102511,0.4915478,0.70803933,0.73703582,0.75537366,0.3337433487043244,0.2826309121313268,0.2317277166053756,0.1076563363451743,0.3145074286859337,0.129420921100345,0.6749527560657156,0.45546102
0.27679425,0.65364213,0.12308852,0.49299164,0.70593392,0.77137224,0.77721368,0.3180485229378801,0.2879471360582023,0.2312247737998338,0.1093859291067305,0.3196853187214028,0.1310291489021647,0.6930308412661181,0.44321468
0.28156863,0.66457564,0.1421116,0.49443574,0.70974127,0.77137224,0.77330667,0.328946271621883,0.2922616129516148,0.235213133151715,0.1261692640553678,0.3248516797771286,0.1510557936586939,0.6944669614612584,0.42312872
0.28634301,0.67332598,0.13920602,0.49587985,0.71124081,0.73204231,0.74574238,0.3389286175357475,0.296956859059329,0.2446331022868827,0.1234703248565728,0.3300072410666486,0.1482766627168454,0.6758438060497138,0.40301244
0.29111738,0.69398716,0.12611688,0.49732396,0.71273904,0.73794814,0.7641961,0.3551532978404682,0.3016441039474581,0.247866853972436,0.1117528815175104,0.3351520368828429,0.1350421465834126,0.6852543053385617,0.38068474
0.29589176,0.68564957,0.12806635,0.49876807,0.71423859,0.72577031,0.75089561,0.3566410760466932,0.3063229300818794,0.2537096647978105,0.1133709760813054,0.3402861335534832,0.1372074918478887,0.679354526888869,0.36601002
0.30066614,0.6906026,0.12695867,0.50164358,0.71573682,0.74204028,0.75958267,0.3650135726584124,0.3109938169187448,0.255395630637875,0.1121751829590078,0.3454095647885333,0.136102343541881,0.6889485810121013,0.35031485
0.30544115,0.68681707,0.16761767,0.51360535,0.71935886,0.77732814,0.78672867,0.3687779188331515,0.3152672940274327,0.2543004113951287,0.1469293073685434,0.3505230487667141,0.1770136826828586,0.710708536750874,0.33696628
0.31021552,0.65275766,0.18858139,0.52556684,0.73119095,0.77413267,0.76302452,0.3559686741222235,0.3180068335264687,0.2587405886774788,0.1640094523144836,0.3556252694486757,0.1996659786028869,0.707546376247612,0.32238306
0.3149899,0.66010465,0.25421622,0.53752861,0.74202422,0.76274666,0.75578328,0.3655154198281775,0.3208930740186717,0.2644197325932326,0.2193720719262855,0.3607169672383898,0.266016198628222,0.7066187252778758,0.30655661
0.31976428,0.69312333,0.25264507,0.54949038,0.72820369,0.72912539,0.72888202,0.3896159681001587,0.3283620240982003,0.2736469386444443,0.2163332276060867,0.3657981748418439,0.257704970354498,0.6852465390726605,0.29111825
0.21257581,0.66312363,0.23168173,0.56145214,0.71438447,0.75281755,0.73686092,0.2478018983078394,0.2200510892107124,0.1794585949824878,0.1968631347461069,0.2491217595296124,0.2315617466263122,0.6578014432147772,0.27791972
0.22150638,0.67199338,0.22400628,0.57341363,0.70887518,0.71425598,0.71015579,0.2616661332826401,0.2300349376116047,0.1912043198872707,0.1888941777614036,0.2590564087085751,0.2210666383104679,0.6388019188285199,0.26872295
0.23043695,0.68049607,0.16370877,0.5853754,0.71047724,0.70873668,0.70568643,0.2756601716276527,0.2390852162904018,0.1995556873944597,0.1370064825425857,0.2689512000942844,0.1635821775381854,0.6389690317898417,0.25967561
0.23680893,0.65600071,0.13327207,0.59733717,0.7120793,0.73444126,0.7036175,0.2730855165157475,0.2454664280690183,0.2020345351900414,0.1106990341211826,0.2759869654925551,0.1336944930181507,0.6486798410299931,0.2519209
0.23728847,0.66587286,0.12186766,0.60929866,0.71368135,0.73438493,0.73045801,0.2777565009836782,0.2457335584436095,0.2024502317996007,0.100473864944694,0.2765156491849916,0.1220586886810267,0.6575476909215953,0.24986744
0.23776864,0.65387799,0.13552426,0.62126043,0.71528341,0.73651472,0.74490058,0.2733049987727037,0.2460008402045085,0.2026111017808305,0.1109086828439099,0.2770449139112128,0.1345404684112524,0.6632785653763347,0.25064361
0.23824881,0.67316088,0.15450015,0.6133047,0.71688547,0.73521431,0.74645401,0.2819329866246344,0.2462676231535468,0.2031724198075721,0.1270614457097081,0.2775740650824496,0.1536073533695647,0.6639959772610468,0.24865606
